1265	NA	NA	NA	1.01	1.09	0.01	1.75	1.43	NA	NA	NA	NA	NA	0.3	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1266	NA	NA	NA	0.73	0.71	0.01	0.95	0.84	NA	NA	NA	NA	NA	0.21	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1267	NA	NA	NA	0.99	0.92	0.01	0.8	0.67	NA	NA	NA	NA	NA	0.38	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1268	NA	NA	NA	0.76	0.76	0.1	1.45	1.13	NA	NA	NA	NA	NA	0.29	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1269	NA	NA	NA	0.87	0.82	0.17	1.82	1.6	NA	NA	NA	NA	NA	0.45	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1270	NA	NA	NA	0.69	0.61	0.1	1.39	1.5	NA	NA	NA	NA	NA	0.27	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1271	NA	NA	NA	0.95	0.8	0.14	1.34	1.12	NA	NA	NA	NA	NA	0.25	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1272	NA	NA	NA	0.71	0.75	0.15	1.57	1.64	NA	NA	NA	NA	NA	0.31	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1273	NA	NA	NA	0.92	0.78	0.17	2.08	1.96	NA	NA	NA	NA	NA	0.32	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1274	NA	NA	NA	1.43	1.11	0.3	1.59	1.31	NA	NA	NA	NA	NA	0.26	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1275	NA	NA	NA	1.38	0.94	0.28	1.61	1.8	NA	NA	NA	NA	NA	0.29	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1276	NA	NA	NA	1.36	1.05	0.33	3.28	2.88	NA	NA	NA	NA	NA	0.41	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1277	NA	NA	NA	1.88	1.57	0.34	2.97	2.58	NA	NA	NA	NA	NA	0.46	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1278	NA	1.9	NA	1.24	1	0.62	2.73	3.09	NA	NA	NA	NA	NA	0.45	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1279	NA	2.1	NA	1.3	0.93	0.33	2.68	2.22	NA	NA	NA	NA	NA	0.38	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1280	NA	2.3	NA	1.25	0.97	0.24	3.99	3.35	NA	NA	NA	NA	NA	0.33	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1281	NA	2.24	NA	1.05	0.84	0.23	2.39	1.63	NA	NA	NA	NA	NA	0.23	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1282	NA	2.22	NA	1.28	1.19	1.05	2.43	2.01	NA	NA	NA	NA	NA	0.26	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1283	NA	1.89	NA	1.85	1.6	1.18	2.77	3.02	NA	NA	NA	NA	NA	0.33	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1284	NA	1.61	NA	1.18	1.27	0.65	1.71	1.52	NA	NA	NA	NA	NA	0.27	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1285	NA	1.31	NA	1.36	1.23	0.44	0.76	0.8	NA	NA	NA	NA	NA	0.35	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1286	NA	1.73	NA	1.29	1.29	0.64	1.46	1.24	NA	NA	NA	NA	NA	0.45	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1287	NA	1.9	NA	1.29	1.35	0.48	1.57	0.89	NA	NA	NA	NA	NA	0.51	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1288	3.12	2.06	NA	1.01	0.98	0.36	1.08	0.7	NA	NA	NA	NA	NA	0.35	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1289	2.73	1.76	NA	0.77	0.96	0.39	1.64	0.87	NA	NA	NA	NA	NA	0.36	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1290	3.12	1.65	NA	0.57	0.74	0.41	2.59	1.41	NA	NA	NA	NA	NA	0.33	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1291	2.99	1.74	NA	0.72	1.03	0.74	3.11	2.13	NA	NA	NA	NA	NA	0.31	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1292	1.48	0.61	NA	0.46	0.12	0.36	1.08	0.8	NA	NA	NA	NA	NA	0.01	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1293	2.28	0.91	NA	0.29	0.61	0.39	2.23	2.33	NA	NA	NA	NA	NA	0.18	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA
1294	1.52	1.23	NA	0.34	0.37	0.42	2.51	2.26	NA	NA	NA	NA	NA	0.13	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA
1295	1.79	1.42	NA	0.33	0.48	0.6	1.57	2.28	NA	NA	NA	NA	NA	0.16	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1296	1.91	1.44	NA	0.36	0.38	0.51	1.97	2.37	NA	NA	NA	NA	NA	0.16	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA
1297	1.37	1.54	NA	0.38	0.52	0.55	2.91	2.89	NA	NA	NA	NA	NA	0.01	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA
1298	2.37	2.01	NA	0.54	0.61	0.79	2.15	3.23	NA	NA	NA	NA	NA	0.16	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA
1299	2.56	2.22	NA	0.53	0.86	1.11	2.63	2.29	NA	NA	NA	NA	NA	0.45	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA
1300	1.82	1.98	NA	0.57	0.72	1.17	2.17	2	NA	NA	NA	NA	NA	0.56	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA
1301	1.9	1.65	NA	0.51	0.67	0.82	1.8	1.79	NA	NA	NA	NA	NA	0.31	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA
1302	1.64	1.53	NA	0.51	0.38	0.61	1.39	1.5	NA	NA	NA	NA	NA	0.42	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA
1303	1.84	1.39	NA	0.39	0.47	0.68	1.94	2	NA	NA	NA	NA	NA	0.34	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA
1304	1.57	1.17	NA	0.21	0.27	0.54	1.36	0.99	NA	NA	NA	NA	NA	0.33	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA
1305	0.83	0.72	NA	0.01	0.2	0.22	1.32	0.91	NA	NA	NA	NA	NA	0.15	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA
1306	1.05	0.89	NA	0.01	0.17	0.18	1.09	1.07	NA	NA	NA	NA	NA	0.09	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA
1307	1.36	1.02	NA	0.13	0.28	0.2	1.44	1.6	NA	NA	NA	NA	NA	0.18	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA
1308	1.57	1.5	NA	0.17	0.2	0.29	1.25	1.57	NA	NA	NA	NA	NA	0.34	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA
1309	1.46	1.44	NA	0.13	0.23	0.76	0.83	1.05	NA	NA	NA	NA	NA	0.26	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA
1310	1.36	1.03	NA	0.11	0.08	0.47	1.06	1.54	NA	NA	NA	NA	NA	0.27	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA
1311	1.07	0.72	NA	0.23	0.33	0.58	1.15	1.18	NA	NA	NA	NA	NA	0.24	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA
1312	1.59	0.85	NA	0.13	0.3	0.5	1.43	2.14	NA	NA	NA	NA	NA	0.3	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA
1313	1.54	1.37	NA	0.2	0.26	0.38	2.01	1.89	NA	NA	NA	NA	NA	0.53	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA
1314	1.16	1.33	NA	0.13	0.22	0.3	1.55	1.59	NA	NA	NA	NA	NA	0.36	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA	NA
1315	1.83	1.52	NA	0.26	0.35	0.51	1.9	1.63	NA	NA	NA	NA	NA	0.24	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA
1316	2.21	1.81	NA	0.22	0.33	0.85	2.56	1.66	NA	NA	NA	NA	NA	0.32	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA
1317	2.06	1.54	NA	0.3	0.5	0.65	2.03	1.04	NA	NA	NA	NA	NA	0.26	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	1.82	NA	NA
1318	2.07	1.78	NA	0.24	0.38	0.73	2.21	1.64	NA	NA	NA	NA	NA	0.3	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	1.62	NA	NA
1319	2.46	1.75	NA	0.48	0.61	0.79	2.49	2.01	NA	NA	NA	NA	NA	0.07	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	1.27	NA	NA
1320	1.24	1.59	NA	0.32	0.41	0.54	1.17	0.82	NA	NA	NA	NA	NA	0.18	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.82	NA	NA
1321	1.83	1.67	NA	0.26	0.43	0.61	0.94	0.89	NA	NA	NA	NA	NA	0.24	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.67	NA	NA
1322	2.51	2.04	NA	0.3	0.51	1.28	1.5	0.99	NA	NA	NA	NA	NA	0.28	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.25	NA	NA
1323	1.72	1.38	NA	0.36	0.54	1.43	1.35	0.81	NA	NA	NA	NA	NA	0.33	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.91	NA	NA
1324	1.96	1.58	NA	0.37	0.46	1.4	1.01	0.81	NA	NA	NA	NA	NA	0.24	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.9	NA	NA
1325	1.32	1.05	NA	0.14	0.26	0.67	0.8	0.68	NA	NA	NA	NA	NA	0.17	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	1.42	NA	NA
1326	2.4	1.78	NA	0.35	0.42	0.75	1.28	0.78	NA	NA	NA	NA	NA	0.15	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.77	NA	NA
1327	2.23	1.84	NA	0.4	0.45	1	1.24	0.68	NA	NA	NA	NA	NA	0.2	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	2.1	NA	NA
1328	3.17	2.39	NA	0.68	0.59	1.54	1.7	1.26	NA	NA	NA	NA	NA	0.2	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	1.99	NA	NA
1329	1.96	1.53	NA	0.5	0.41	0.94	1.46	1.04	NA	NA	NA	NA	NA	0.15	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	2.2	NA	NA
1330	2.26	1.49	NA	0.46	0.45	0.59	1.41	1.73	NA	NA	NA	NA	NA	0.12	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	1.66	NA	NA
1331	1.77	1.14	NA	0.32	0.36	0.52	1.28	1.6	NA	NA	NA	NA	NA	0.09	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	1.96	NA	NA
1332	2.03	1.39	NA	0.59	0.51	0.88	1.19	1.52	NA	NA	NA	NA	NA	0.17	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	1.79	NA	NA
1333	2.3	1.19	NA	0.77	0.63	0.75	1.25	1.13	NA	NA	NA	NA	NA	0.1	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	2.16	NA	NA
1334	1.94	1.54	NA	0.57	0.44	0.6	1.72	1.34	NA	NA	NA	NA	NA	0.12	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	1.68	NA	NA
1335	2.5	1.62	NA	0.65	0.69	0.72	2.56	1.79	NA	NA	NA	NA	NA	0.17	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	1.21	NA	NA
1336	3.26	1.72	NA	0.47	0.68	0.81	1.88	1.7	NA	NA	NA	NA	NA	0.2	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1.97	NA	NA
1337	2.22	1.27	NA	0.38	0.51	0.58	1.45	1.27	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	1.53	NA	NA
1338	2.3	1.19	NA	0.42	0.55	0.73	1.69	1.32	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	2.21	NA	NA
1339	2.5	1.63	NA	0.54	0.61	0.75	2.01	1.71	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	2.03	NA	NA
1340	2.26	1.26	NA	0.41	0.42	0.58	2.89	1.68	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	2.06	NA	NA
1341	1.88	1.24	NA	0.32	0.44	0.47	0.01	1.11	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	1.55	NA	NA
1342	1.75	1.18	NA	0.3	0.39	0.63	1.1	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.83	NA	NA
1343	2.26	1.5	NA	0.3	0.36	1.45	1.63	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.88	NA	NA
1344	2.36	1.45	NA	0.4	0.49	1.33	0.97	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	1.43	NA	NA
1345	1.4	1.3	NA	0.45	0.43	1.21	1.08	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	1.04	NA	NA
1346	1.86	1.24	NA	0.55	0.58	1.19	1.54	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	2.35	NA	NA
1347	2.18	1.84	NA	0.73	0.66	1.47	1.37	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	1.74	NA	NA
1348	2.31	1.98	NA	0.74	0.57	1.17	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	1.27	NA	NA
1349	1.96	1.59	NA	0.48	0.37	0.78	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	1.38	NA	NA
1350	1.21	1.01	NA	0.25	0.17	0.42	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	1.79	NA	NA
1351	1.46	1.3	NA	0.37	0.36	1.06	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	3.05	NA	NA
1352	NA	1.55	NA	0.18	0.3	0.99	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	2.19	NA	NA
1353	NA	1.6	NA	0.39	0.32	1.53	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	2.63	NA	NA
1354	NA	1.26	NA	0.24	0.19	1.17	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	1.29	NA	NA
1355	NA	0.77	NA	0.25	0.18	0.78	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	1.39	NA	NA
1356	NA	0.62	1.01	0.19	0.01	0.58	NA	NA	NA	NA	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	1.41	NA	NA
1357	NA	0.58	0.89	0.22	0.12	0.67	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	1.77	NA	NA
1358	NA	0.87	1.65	0.3	0.21	0.88	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	1.71	NA	NA
1359	NA	1.44	2.32	0.47	0.35	1.14	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	1.84	NA	NA
1360	NA	1.41	1.6	0.37	0.38	0.68	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	1.28	NA	NA
1361	NA	1	0.99	0.2	0.18	0.66	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	1.48	NA	NA
1362	NA	1.11	0.5	0.2	0.3	0.42	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1.13	NA	NA
1363	NA	1.22	0.68	0.25	0.19	0.66	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.75	NA	NA
1364	NA	1.19	0.6	0.23	0.13	0.57	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.46	NA	NA
1365	NA	1.34	0.99	0.15	0.05	0.7	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	1.22	NA	NA
1366	NA	1.09	0.73	0.17	0.01	0.76	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.28	NA	NA
1367	NA	NA	0.88	0.22	0.08	0.61	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	1.19	NA	NA
1368	NA	NA	1.68	0.19	0.12	1	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.05	NA	NA
1369	NA	NA	1.36	0.3	0.25	1.01	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.98	NA	NA
1370	NA	NA	1.29	0.32	0.31	0.75	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.92	0.94	NA	NA
1371	NA	NA	1.03	0.38	0.32	0.67	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.82	1.34	NA	NA
1372	NA	NA	1.42	0.35	0.44	0.56	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	1.07	1.49	NA	NA
1373	NA	NA	1.32	0.51	0.62	0.64	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	1.3	1.54	NA	NA
1374	NA	NA	1.99	0.4	0.47	1.02	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	1.39	1.17	NA	NA	NA	1.19	2.35	NA	NA
1375	NA	NA	2.27	0.45	0.4	1.06	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	1.28	1.27	NA	NA	NA	0.9	1.75	NA	NA
1376	NA	NA	2.24	0.49	0.43	1.26	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	1.15	1	NA	NA	NA	0.6	1.84	NA	NA
1377	NA	NA	1.81	0.24	0.08	0.48	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.82	0.81	NA	NA	NA	0.58	1.39	NA	NA
1378	NA	NA	1.29	0.34	0.28	0.42	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	1.06	1.01	NA	NA	NA	0.95	1.29	NA	NA
1379	NA	NA	1.52	0.36	0.32	0.61	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	1.22	1.08	NA	NA	NA	0.74	1.48	NA	NA
1380	NA	NA	1.87	0.44	0.38	0.75	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	0.96	0.94	NA	NA	NA	0.75	0.92	NA	NA
1381	NA	NA	1.5	0.26	0.28	0.72	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.98	0.93	NA	NA	NA	1.08	0.95	NA	NA
1382	NA	NA	1.03	0.19	0.26	0.74	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	0.83	0.75	NA	NA	NA	1.25	0.87	NA	NA
1383	NA	NA	1.09	0.31	0.25	0.66	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.88	0.74	NA	NA	NA	1.21	1.38	NA	NA
1384	NA	NA	0.84	0.42	0.44	0.62	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	1.08	0.96	NA	NA	NA	1.36	1.82	NA	NA
1385	NA	NA	1.15	0.58	0.48	0.73	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	1.07	0.98	NA	NA	NA	1.41	1.71	NA	NA
1386	NA	NA	1.82	0.49	0.37	1.58	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	1.19	1.16	NA	NA	NA	1.29	1.9	NA	NA
1387	NA	NA	1.75	0.71	0.54	1.77	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	0.98	1.24	NA	NA	NA	1.31	1.35	NA	NA
1388	NA	NA	1.41	0.7	0.54	1.71	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	1.08	1.43	NA	NA	NA	1.72	1.52	NA	NA
1389	NA	NA	1.22	0.81	0.68	1.39	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	1.13	1.29	NA	NA	NA	1.25	1.3	NA	NA
1390	NA	NA	1.47	0.77	0.61	1.1	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.93	1.01	NA	NA	NA	0.96	1.09	NA	NA
1391	NA	NA	1.38	0.96	0.78	0.92	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	1.1	1.24	NA	NA	NA	1.03	1.14	NA	NA
1392	NA	NA	0.97	0.84	0.73	0.75	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.98	0.82	NA	NA	NA	0.93	1.07	NA	NA
1393	NA	NA	0.64	0.57	0.58	0.46	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	0.69	0.69	NA	NA	NA	0.79	0.94	NA	NA
1394	NA	NA	0.43	0.41	0.49	0.27	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.74	0.76	NA	NA	NA	0.73	0.76	NA	NA
1395	NA	NA	0.76	0.42	0.61	0.34	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.63	0.6	NA	NA	NA	0.98	1.09	NA	NA
1396	NA	NA	0.85	0.34	0.44	0.54	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.47	0.55	NA	NA	NA	1.16	1.2	NA	NA
1397	NA	NA	0.54	0.33	0.57	0.33	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	0.62	0.67	NA	NA	NA	1.15	1.24	NA	NA
1398	NA	NA	0.43	0.28	0.42	0.45	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	0.56	0.51	NA	NA	NA	1.05	0.99	NA	NA
1399	NA	NA	0.36	0.06	0.22	0.41	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	0.41	0.49	NA	NA	NA	0.98	1.17	NA	NA
1400	NA	NA	0.69	0.29	0.36	0.66	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	0.84	1.02	NA	NA	NA	0.83	1.85	NA	NA
1401	NA	NA	1.16	0.31	0.53	1.13	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	1.1	1.36	NA	NA	NA	0.71	1.98	NA	NA
1402	NA	NA	1.02	0.34	0.42	1.15	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	1.05	1.03	NA	NA	NA	0.34	1.98	NA	NA
1403	NA	NA	1.29	0.52	0.51	0.99	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.92	1.1	NA	NA	NA	0.3	1.72	NA	NA
1404	NA	NA	0.94	0.36	0.37	0.8	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.75	0.74	NA	NA	NA	0.12	1.34	NA	NA
1405	NA	NA	0.69	0.34	0.47	0.67	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	0.95	0.94	NA	NA	NA	0.2	1.07	NA	NA
1406	NA	NA	0.48	0.21	0.24	0.57	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.89	0.88	NA	NA	NA	0.25	1.04	NA	NA
1407	NA	NA	0.52	0.39	0.42	0.71	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	0.97	0.9	NA	NA	NA	0.14	1.36	NA	NA
1408	NA	NA	0.48	0.58	0.59	1.06	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	0.98	0.91	NA	NA	NA	NA	1.28	NA	NA
1409	NA	NA	0.57	0.52	0.54	0.88	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.81	0.83	NA	NA	NA	NA	1.23	NA	NA
1410	NA	NA	0.64	0.46	0.42	0.77	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	0.74	0.64	NA	NA	NA	NA	0.77	NA	NA
