# Esper - Col du Zad MCOL - CDAT - ITRDB MAR050
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42143
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42143.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/mar050-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/mar050.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mar050.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Col du Zad MCOL - CDAT - ITRDB MAR050
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Col du Zad MCOL
#   Location: Morocco
#   Northernmost_Latitude: 32.966667
#   Southernmost_Latitude: 32.966667
#   Easternmost_Longitude: 5.066667
#   Westernmost_Longitude: 5.066667
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: MAR050
#   First_Year: 950
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Cedrus atlantica (Endl.) Manetti ex Carrière
#   Common_Name: Atlantic cedar
#   Tree_Species_Code: CDAT
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## mcol01a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol01a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol01b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol01b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol02a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol02a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol02b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol02b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol03a2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol03a2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol03b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol03b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol04a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol04a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol04b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol04b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol05a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol05a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol05b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol05b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol05c1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol05c1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol06a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol06a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol07a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol07a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol08a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol08a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol08b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol08b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol10a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol10a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol10b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol10b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol11a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol11a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol11b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol11b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol11b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol11b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol12a1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol12a1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol12b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol12b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mcol12c1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mcol12c1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	mcol01a1_raw	mcol01b1_raw	mcol02a1_raw	mcol02b1_raw	mcol03a2_raw	mcol03b1_raw	mcol04a1_raw	mcol04b1_raw	mcol05a1_raw	mcol05b1_raw	mcol05c1_raw	mcol06a1_raw	mcol07a1_raw	mcol08a1_raw	mcol08b1_raw	mcol10a1_raw	mcol10b1_raw	mcol11a1_raw	mcol11b1_raw	mcol11b2_raw	mcol12a1_raw	mcol12b1_raw	mcol12c1_raw
1854	0.73	0.59	0.99	1.38	0.49	0.73	0.68	0.76	0.84	1.14	0.31	NA	1.13	0.6	0.88	2.12	0.86	1.37	0.33	NA	0.84	1.05	1.62
1855	0.91	0.75	1.39	1.98	0.62	0.99	0.91	1.02	0.98	1.4	0.34	NA	1.44	0.72	1.24	2.64	1.2	1.47	0.37	NA	1	1.21	1.34
1856	0.79	0.56	1.22	1.69	0.51	0.83	0.85	0.86	0.96	1.5	0.39	NA	1.3	0.68	1.11	1.13	0.8	1.48	0.31	NA	0.9	0.9	1.23
1857	0.7	0.43	1.16	1.55	0.47	0.75	0.89	0.77	0.68	1.17	0.3	NA	1.04	0.67	1.07	0.51	0.84	1.21	0.27	NA	0.71	0.97	1.92
1858	0.58	0.49	1.02	1.24	0.36	0.58	0.83	0.55	0.47	0.85	0.31	NA	0.75	0.56	0.87	0.26	0.52	0.94	0.22	NA	0.49	0.68	0.69
1859	0.46	0.31	0.71	0.85	0.28	0.54	0.63	0.52	0.33	0.78	0.21	NA	0.57	0.51	0.79	0.26	0.43	0.79	0.14	NA	0.29	0.45	0.65
1860	0.47	0.33	0.45	0.43	0.14	0.2	0.07	0.01	0.01	0.01	0.01	NA	0.25	0.23	0.55	0.08	0.24	0.96	0.01	NA	0.01	0.18	0.42
1861	0.47	0.35	0.47	0.72	NA	0.46	0.32	0.39	0.14	0.39	0.06	NA	0.5	0.29	0.63	0.13	0.2	0.75	0.1	NA	0.14	0.32	0.26
1862	0.36	0.23	0.37	0.78	NA	0.46	0.35	0.24	0.01	0.18	0.09	NA	0.59	0.35	0.58	0.13	0.21	0.76	0.08	NA	0.08	0.21	0.13
1863	0.46	0.25	0.59	1.04	NA	0.5	0.44	0.38	0.08	0.3	0.14	NA	0.73	0.31	0.71	0.13	0.48	0.85	0.11	NA	0.17	0.48	0.26
1864	0.57	0.44	0.67	1.11	NA	0.52	0.49	0.35	0.09	0.3	0.09	NA	0.72	0.4	0.85	0.3	0.62	1.12	0.2	NA	0.27	0.43	0.24
1865	0.57	0.39	0.7	1.3	NA	0.33	0.54	0.44	0.08	0.12	0.1	NA	0.56	0.33	0.69	0.2	0.58	0.99	0.15	NA	0.37	0.57	0.2
1866	0.55	0.31	0.66	0.87	NA	0.32	0.41	0.57	0.07	0.11	0.11	NA	0.35	0.37	0.69	0.18	0.35	0.78	0.16	NA	0.24	0.39	0.1
1867	0.48	0.23	0.57	0.91	NA	0.33	0.42	0.45	0.16	0.33	0.16	NA	0.5	0.45	0.75	0.12	0.4	0.93	0.23	NA	0.4	0.55	0.14
1868	0.62	0.32	0.86	1.05	NA	0.56	0.51	0.5	0.35	0.46	0.25	NA	0.53	0.45	0.83	0.11	0.52	1.12	0.36	NA	0.38	0.6	0.39
1869	0.51	0.28	0.91	1.11	NA	0.49	0.68	0.68	0.41	0.64	0.33	NA	0.53	0.52	0.96	0.2	0.5	1.22	0.37	NA	0.68	0.81	0.3
1870	0.65	0.39	1.11	1.38	NA	0.59	0.73	0.68	0.45	0.74	0.53	NA	0.68	0.57	0.86	0.33	0.69	1.25	0.46	NA	0.74	0.75	0.38
1871	0.75	0.41	1.31	1.55	NA	0.58	0.74	0.72	0.48	0.89	0.63	NA	0.68	0.58	0.84	0.27	0.53	1.31	0.68	NA	0.81	0.8	0.31
1872	0.64	0.35	1.33	1.54	NA	0.52	0.69	0.67	0.41	0.76	0.57	1.68	0.55	0.59	0.86	0.3	0.62	1.24	0.67	NA	0.99	0.97	0.35
1873	0.66	0.41	1.37	1.61	NA	0.5	0.75	0.6	0.45	0.88	0.71	1.86	0.51	0.64	0.7	0.27	0.61	1.24	0.71	NA	1.02	0.77	0.37
1874	0.38	0.18	1.03	1	NA	0.45	0.44	0.34	0.34	0.82	0.82	1.47	0.52	0.55	0.6	0.11	0.46	1.1	0.6	NA	1.05	0.84	0.23
1875	0.68	0.39	1.39	1.85	NA	0.63	0.83	0.54	0.51	1.18	1.01	1.67	0.51	0.68	0.8	0.39	0.69	1.24	0.74	NA	1.31	1.11	0.37
1876	0.69	0.43	1.5	1.67	NA	0.47	0.85	0.77	0.52	1.13	0.84	1.75	0.52	0.72	0.87	0.27	0.61	1.06	0.72	NA	1.08	1.11	0.42
1877	0.45	0.27	1.21	1.18	NA	0.69	0.72	0.6	0.43	0.99	0.74	1.52	0.49	0.66	0.82	0.25	0.51	1.05	0.74	NA	1.1	0.97	0.34
1878	0.03	0.01	0.2	0.11	NA	0.29	0.08	0.03	0.08	0.35	0.28	0.38	0.31	0.26	0.25	0.11	0.12	0.5	0.44	NA	0.33	0.54	0.25
1879	0.27	0.09	0.84	0.75	NA	0.29	0.48	0.04	0.1	0.59	0.44	0.67	0.51	0.36	0.37	0.14	0.15	0.52	0.34	NA	0.36	0.49	0.32
1880	0.4	0.18	0.99	0.97	NA	0.45	0.56	0.54	0.4	0.77	0.58	1.26	0.58	0.44	0.68	0.42	0.48	0.68	0.53	NA	0.78	0.76	0.58
1881	0.7	0.08	0.93	1.23	NA	0.53	0.57	0.5	0.55	1.01	0.72	1.01	0.55	0.56	0.83	0.58	0.56	0.79	0.62	NA	0.87	0.86	0.57
1882	0.09	0.01	0.32	0.37	NA	0.09	0.05	0.32	0.14	0.27	0.1	0.15	0.34	0.16	0.29	0.01	0.07	0.4	0.36	NA	0.27	0.24	0.32
1883	0.91	0.06	0.96	1.37	NA	0.5	0.58	0.47	0.57	1.1	0.64	0.99	0.6	0.44	0.66	0.48	0.56	0.8	0.74	NA	0.79	0.56	2.31
1884	0.93	0.09	1.12	1.5	NA	0.6	0.63	0.55	0.74	1.09	0.83	1.44	0.47	0.31	0.59	0.4	0.51	0.79	0.73	NA	0.84	0.74	4.49
1885	0.83	0.16	0.98	1.87	NA	0.75	0.6	0.58	0.78	1.11	1.05	1.61	0.34	0.32	0.5	0.66	0.54	0.98	0.85	NA	0.89	0.68	4.05
1886	0.58	0.09	1.05	1.44	NA	0.72	0.61	0.64	0.74	1.06	0.88	1.42	0.37	0.36	0.45	0.42	0.49	1.02	0.89	NA	0.97	0.65	1.47
1887	0.37	0.03	0.76	0.99	NA	0.43	0.35	0.29	0.72	1.11	0.67	1.05	0.46	0.24	0.31	0.29	0.41	1.05	0.76	NA	0.68	0.64	0.83
1888	0.51	0.27	1.29	1.71	NA	0.76	0.76	0.59	0.96	1.27	1.03	1.69	0.45	0.32	0.49	0.49	0.68	1.42	0.84	NA	0.89	0.82	0.81
1889	0.52	0.26	1.23	1.38	NA	0.82	0.78	0.71	0.62	0.95	0.76	1.44	0.34	0.37	0.43	0.57	0.68	1.28	0.84	NA	0.78	0.69	0.61
1890	0.41	0.25	0.91	1.36	NA	0.67	0.87	0.58	0.45	0.78	0.65	1.25	0.23	0.37	0.39	0.59	0.67	1.25	0.87	NA	0.67	0.5	0.6
1891	0.59	0.23	0.87	0.86	NA	0.52	0.69	0.57	0.39	0.63	0.56	0.59	0.18	0.25	0.3	0.33	0.45	1.19	0.85	NA	0.72	0.53	0.51
1892	0.34	0.17	0.82	0.71	NA	0.39	0.52	0.58	0.27	0.44	0.56	0.43	0.15	0.27	0.35	0.54	0.89	1.25	0.71	NA	0.73	0.56	0.5
1893	0.47	0.21	0.84	0.81	NA	0.6	0.61	0.59	0.41	0.52	0.58	0.83	0.3	0.25	0.31	0.29	0.61	1.1	0.65	NA	0.7	0.5	0.43
1894	0.53	0.31	0.94	0.97	NA	0.61	0.59	0.65	0.28	0.46	0.51	0.38	0.37	0.3	0.43	0.4	0.79	1.02	0.74	NA	0.66	0.58	0.33
1895	0.46	0.31	0.9	0.94	NA	0.66	0.66	0.66	0.36	0.44	0.48	0.53	0.31	0.28	0.4	0.31	0.6	1.04	0.64	NA	0.61	0.4	0.25
1896	0.46	0.26	0.87	0.72	NA	0.77	0.59	0.66	0.41	0.56	0.52	0.5	0.4	0.3	0.51	0.31	0.71	0.91	0.71	NA	0.58	0.42	0.2
1897	0.42	0.24	0.9	0.74	NA	0.71	0.7	0.61	0.52	0.72	0.63	0.5	0.49	0.26	0.52	0.25	0.66	0.85	0.82	NA	0.84	0.45	0.36
1898	0.37	0.19	0.96	0.9	NA	0.66	0.73	0.81	0.76	0.93	0.62	0.94	0.48	0.3	0.6	0.25	0.75	1.02	0.68	NA	0.78	0.39	0.33
1899	0.46	0.19	1.01	0.9	NA	0.81	0.76	0.76	0.82	1.22	0.78	1.06	0.5	0.3	0.59	0.27	0.75	1.03	0.63	NA	0.95	0.51	0.28
1900	0.61	0.23	1.12	0.96	NA	1	0.89	0.93	0.95	1.36	0.92	1.34	0.65	0.33	0.69	0.37	0.83	1.02	0.63	NA	0.94	0.65	0.36
1901	0.94	0.43	1.18	1.16	NA	1.24	0.94	1.24	1	1.49	1.02	1.49	0.68	0.34	0.91	0.44	1.03	1.08	0.68	NA	0.88	0.74	0.5
1902	0.98	0.33	1	1.13	NA	1.04	0.88	1.23	1	1.36	1.04	1.5	0.55	0.32	0.83	0.29	0.8	1.11	0.53	NA	0.67	0.61	0.43
1903	0.69	0.2	0.87	0.7	NA	0.91	0.69	0.92	0.73	1.13	1	1.03	0.49	0.25	0.64	0.17	0.49	1.17	0.46	NA	0.44	0.49	0.36
1904	0.67	0.18	0.63	0.49	NA	0.72	0.61	0.98	0.73	1.03	0.96	0.85	0.49	0.18	0.65	0.25	0.58	1.14	0.48	NA	0.5	0.52	0.45
1905	0.66	0.1	0.61	0.54	NA	0.57	0.32	0.66	0.5	0.66	0.56	0.55	0.45	0.14	0.46	0.08	0.31	0.96	0.4	NA	0.32	0.33	0.22
1906	0.64	0.13	0.68	0.62	NA	0.52	0.51	1.02	0.6	0.78	0.7	0.75	0.48	0.14	0.61	0.12	0.32	0.93	0.52	NA	0.3	0.52	0.4
1907	0.86	0.23	0.67	0.68	NA	0.63	0.59	1.02	0.69	0.6	0.75	0.89	0.41	0.17	0.57	0.09	0.4	1.05	0.57	NA	0.38	0.48	0.4
1908	0.75	0.2	0.71	0.83	NA	0.69	0.64	1.09	0.83	0.74	0.83	1.01	0.38	0.13	0.66	0.2	0.4	1.21	0.47	NA	0.41	0.5	0.34
1909	0.59	0.19	0.56	0.5	NA	0.55	0.01	0.74	0.82	0.59	0.77	0.85	0.37	0.08	0.39	0.1	0.31	1.11	0.44	NA	0.3	0.37	0.27
1910	0.63	0.24	0.52	0.4	NA	0.54	0.47	0.67	0.9	0.72	0.62	0.46	0.43	0.13	0.5	0.17	0.46	1.37	0.43	NA	0.43	0.44	0.29
1911	0.7	0.19	0.6	0.45	NA	0.63	0.53	0.86	1.29	0.9	0.64	0.79	0.5	0.22	0.58	0.23	0.44	1.38	0.5	NA	0.52	0.52	0.29
1912	0.85	0.27	0.69	0.52	NA	0.69	0.71	1.07	1.9	1	0.86	1.1	0.33	0.09	0.65	0.25	0.51	1.42	0.22	NA	0.64	0.58	0.19
1913	0.55	0.18	0.54	0.24	NA	0.54	0.4	0.75	1.09	0.62	0.54	1.1	0.24	0.1	0.44	0.01	0.38	0.85	0.11	NA	0.4	0.35	0.21
1914	0.6	0.13	0.48	0.22	NA	0.62	0.1	0.78	1.17	0.88	0.55	1.2	0.42	0.11	0.56	0.09	0.37	0.97	0.11	NA	0.62	0.48	0.2
1915	0.68	0.21	0.62	0.22	NA	0.57	0.17	0.9	1.34	0.92	0.58	1.25	0.39	0.15	0.61	0.08	0.39	1.12	0.3	NA	0.7	0.61	0.26
1916	0.79	0.28	0.63	0.29	NA	0.58	0.18	0.68	1.15	0.8	0.4	1.13	0.43	0.16	0.72	0.14	0.37	1	0.2	NA	0.73	0.65	0.32
1917	0.69	0.44	0.55	0.26	NA	0.47	0.25	0.73	0.76	0.57	0.2	0.75	0.31	0.13	0.68	0.17	0.41	0.7	0.12	NA	0.79	0.6	0.21
1918	0.65	0.29	0.6	0.29	NA	0.37	0.41	0.75	1	0.6	0.22	0.68	0.27	0.16	0.61	0.2	0.41	0.88	0.3	NA	0.83	0.56	0.23
1919	0.56	0.26	0.51	0.2	NA	0.33	0.3	0.59	0.97	0.61	0.38	0.81	0.27	0.2	0.62	0.11	0.25	1.05	0.3	NA	0.77	0.54	0.24
1920	0.63	0.35	0.72	0.34	NA	0.57	0.49	0.68	1.09	0.76	0.46	1.1	0.36	0.2	0.77	0.19	0.44	1.31	0.44	NA	1	0.61	0.27
1921	0.71	0.49	0.73	0.31	NA	0.58	0.55	0.62	1.39	0.99	0.56	1.26	0.39	0.19	0.83	0.22	0.57	1.4	0.62	NA	0.83	0.75	0.38
1922	0.74	0.63	0.86	0.43	NA	0.8	0.62	0.74	1.16	0.94	0.63	1.41	0.36	0.26	0.81	0.19	0.59	1.27	0.68	NA	0.75	0.81	0.38
1923	0.79	0.01	0.7	0.23	NA	0.5	0.63	0.72	0.71	0.69	0.47	1.03	0.27	0.24	0.73	0.11	0.33	0.97	0.77	NA	0.43	0.61	0.41
1924	0.78	0.06	0.56	0.22	NA	0.59	0.62	0.5	0.73	0.8	0.59	0.94	0.31	0.22	0.79	0.1	0.42	0.85	0.73	NA	0.54	0.57	0.4
1925	0.49	0.06	0.56	0.27	NA	0.47	0.51	0.42	0.84	0.81	0.63	1.17	0.34	0.23	0.66	0.1	0.47	0.46	0.72	NA	0.42	0.61	0.34
1926	0.41	0.09	0.46	0.28	NA	0.33	0.48	0.31	0.81	0.94	0.67	1.21	0.34	0.28	0.7	0.11	0.37	0.7	0.96	NA	0.45	0.66	0.49
1927	0.38	0.08	0.56	0.49	NA	0.44	0.55	0.41	0.58	0.73	0.52	1.56	0.52	0.26	0.83	0.2	0.42	0.66	0.94	NA	0.57	0.66	0.49
1928	0.44	0.08	0.66	0.49	NA	0.38	0.49	0.42	0.63	0.78	0.68	1.89	0.46	0.28	0.75	0.23	0.32	0.62	0.01	NA	0.54	0.69	0.54
1929	0.38	0.08	0.7	0.35	NA	0.47	0.45	0.33	0.59	0.89	0.7	1.6	0.46	0.21	0.81	0.17	0.13	0.39	0.01	NA	0.5	0.8	0.53
1930	0.52	0.18	0.88	0.63	NA	0.54	0.62	0.52	0.76	0.97	0.74	1.73	0.56	0.27	0.83	0.18	0.13	0.31	0.01	NA	0.53	0.76	0.4
1931	0.37	0.12	0.61	0.42	NA	0.43	0.44	0.33	0.6	0.82	0.6	1.57	0.54	0.21	0.65	0.12	0.1	0.28	0.01	NA	0.53	0.68	0.4
1932	0.37	0.29	0.79	0.46	NA	0.45	0.67	0.47	0.71	0.88	0.67	2.04	0.72	0.23	0.67	0.18	0.16	0.34	0.01	NA	0.67	0.87	0.5
1933	0.33	0.29	0.65	0.3	NA	0.23	0.45	0.35	0.57	0.51	0.43	1.76	0.64	0.27	0.42	0.07	0.08	0.25	0.01	NA	0.53	0.64	0.41
1934	0.32	0.35	0.73	0.27	NA	0.33	0.69	0.54	0.55	0.6	0.45	2.25	0.52	0.28	0.46	0.11	0.18	0.21	0.01	NA	0.61	0.72	0.52
1935	0.41	0.67	0.85	0.43	NA	0.35	0.8	0.68	0.63	0.67	0.49	2.3	0.41	0.32	0.42	0.13	0.24	0.23	0.01	NA	0.57	0.88	0.49
1936	0.54	0.83	1.03	0.52	NA	0.49	0.95	0.66	0.72	0.63	0.52	1.97	0.44	0.41	0.45	0.39	0.36	0.23	0.04	NA	0.48	0.74	0.6
1937	0.41	0.68	0.74	0.29	NA	0.22	0.86	0.4	0.54	0.41	0.48	1.69	0.44	0.33	0.37	0.28	0.19	0.18	0.05	NA	0.41	0.59	0.67
1938	0.46	0.88	0.83	0.34	NA	0.44	0.79	0.46	0.67	0.57	0.58	1.27	0.51	0.4	0.5	0.3	0.18	0.25	0.09	NA	0.52	0.79	1.04
1939	0.46	0.92	0.79	0.41	NA	0.46	0.89	0.4	0.65	0.54	0.63	1.14	0.4	0.35	0.58	0.38	0.17	0.26	0.12	NA	0.53	0.81	1.2
1940	0.45	1.09	0.81	0.43	NA	0.45	0.89	0.43	0.62	0.55	0.7	1.05	0.43	0.4	0.58	0.46	0.13	0.23	0.07	NA	0.56	0.77	1.07
1941	0.56	1.3	1	0.72	NA	0.59	1.08	0.47	0.66	0.69	0.85	1.3	0.52	0.4	0.92	0.87	0.27	0.34	0.12	NA	0.62	1.01	1.2
1942	0.55	1.26	0.85	0.81	NA	0.38	0.88	0.38	0.49	0.65	0.69	1.31	0.4	0.29	0.84	0.57	0.19	0.31	0.12	NA	0.56	0.86	1.1
1943	0.62	1.37	0.89	0.82	NA	0.51	0.79	0.43	0.71	0.94	0.74	1.38	0.54	0.42	0.9	0.54	0.37	0.37	0.1	NA	0.67	1.18	1.38
1944	0.65	1.07	1.19	1.16	NA	0.43	0.8	0.41	0.74	0.96	0.87	1.47	0.46	0.35	0.96	0.37	0.41	0.4	0.1	NA	0.62	0.94	1.26
1945	0.11	0.16	0.21	0.2	NA	0.08	0.35	0.1	0.26	0.48	0.21	0.19	0.34	0.21	0.48	0.09	0.1	0.23	0.06	NA	0.41	0.5	0.6
1946	0.62	0.67	1	0.87	NA	0.51	0.82	0.44	0.65	0.98	0.6	0.83	0.48	0.36	0.85	0.29	0.38	0.47	0.31	NA	0.61	0.81	1.33
1947	0.74	0.75	0.92	0.9	NA	0.31	0.65	0.38	0.71	1.14	0.66	0.92	0.6	0.32	1.01	0.23	0.56	0.42	0.41	NA	0.6	0.83	1.34
1948	0.76	0.66	0.77	0.93	NA	0.32	0.72	0.51	0.87	1.13	0.71	1.06	0.73	0.27	0.79	0.24	0.39	0.45	0.43	NA	0.69	0.76	1.49
1949	0.53	0.48	0.72	0.88	NA	0.2	0.68	0.71	0.64	1.2	0.76	1.12	0.42	0.26	0.71	0.11	0.3	0.37	0.35	NA	0.16	0.33	0.98
1950	0.45	0.54	0.45	0.51	NA	0.09	0.38	0.45	0.37	0.78	0.61	0.57	0.37	0.01	0.5	NA	0.06	0.16	0.22	NA	0.16	0.31	0.85
1951	0.68	0.4	0.54	0.72	NA	0.24	0.64	0.76	0.47	0.88	0.59	0.54	0.46	0.14	0.68	NA	0.47	0.25	0.23	NA	0.34	0.35	0.81
1952	0.54	0.51	0.46	0.58	NA	0.14	0.41	0.52	0.46	0.78	0.44	0.6	0.47	0.13	0.59	NA	0.28	0.28	0.47	NA	0.38	0.49	0.7
1953	0.57	0.5	0.47	0.46	NA	0.22	0.49	0.65	0.35	0.81	0.44	0.67	0.51	0.06	0.59	NA	0.24	0.2	0.31	NA	0.45	0.4	0.62
1954	0.75	0.57	0.46	0.65	NA	0.21	0.54	0.66	0.58	1.07	0.62	0.9	0.6	0.08	0.58	NA	0.4	0.31	0.44	NA	0.49	0.45	0.67
1955	0.87	0.56	0.69	0.73	NA	0.22	0.59	0.64	0.57	1.05	0.75	1.34	0.58	0.08	0.53	NA	0.56	0.47	0.25	NA	0.56	0.56	0.57
1956	0.95	0.57	0.72	0.73	NA	0.16	0.56	0.63	0.62	1.04	0.73	1.23	0.54	0.11	0.47	NA	0.46	0.58	0.43	NA	0.54	0.53	0.48
1957	0.94	0.48	0.54	0.57	NA	0.13	0.41	0.42	0.46	0.79	0.62	0.94	0.51	0.05	0.23	NA	0.37	0.67	0.5	NA	0.58	0.47	0.51
1958	1.02	0.62	0.74	0.61	NA	0.2	0.55	0.59	0.5	0.83	0.64	1	0.45	0.13	0.4	NA	0.29	0.8	0.42	NA	0.65	0.56	0.49
1959	0.91	0.5	0.59	0.59	NA	0.12	0.41	0.44	0.38	0.81	0.71	1.12	0.39	0.09	0.35	NA	0.12	0.61	0.47	NA	0.11	0.33	0.2
1960	1.22	0.53	0.66	0.78	NA	0.32	0.62	0.7	0.49	0.94	0.76	1.53	0.45	0.09	0.39	NA	0.18	0.59	0.4	NA	0.52	0.74	0.36
1961	0.93	0.41	0.48	0.6	NA	0.07	0.48	0.61	0.23	0.57	0.59	0.92	0.39	0.04	0.24	NA	0.03	0.41	0.19	NA	0.46	0.41	0.18
1962	1.03	0.45	0.61	0.89	NA	0.27	0.65	0.69	0.43	0.81	0.82	1.32	0.55	0.16	0.43	NA	0.24	0.63	0.59	NA	0.57	0.71	0.2
